"speaker"	"sex"	"speaker_num"	"age"	"TMF"	"GEPAQ_M"	"GEPAQ_F"	"AQ1"	"AQ2"	"social2"	"switching2"	"detail2"	"comm2"	"imagine2"	"BAP_total"	"BAP_praglang"	"BAP_aloof"	"BAP_rigid"	"phrase_position"	"filler_target_order"	"hyper_context"	"consonants"	"v_space_hz"	"v_space_bk"	"euclid_dis_hz"	"euclid_dis_bk"	"TMF.c"	"GEPAQ_F.c"	"age.c"	"v_space_hz.c"	"v_space_bk.c"	"euclid_dis_bk.c"
22	"a_male"	"m22"	20	21	19	31	26	129	23	34	31	23	18	133	39	40	54	"a_initial"	"b_filler_target"	"b_yes"	"hd"	343476.7284	12.79426068	536.0534552	2.664426908	-3.32432432432432	-2.16216216216216	-1.82432432432432	-116936.136178352	-2.14836601166784	-0.211755193088106
22	"a_male"	"m22"	20	21	19	31	26	129	23	34	31	23	18	133	39	40	54	"a_initial"	"b_filler_target"	"a_no"	"bt"	314032.1956	11.070387	473.2481682	2.476361431	-3.32432432432432	-2.16216216216216	-1.82432432432432	-146380.668978352	-3.87223969166784	-0.399820670088106
22	"a_male"	"m22"	20	21	19	31	26	129	23	34	31	23	18	133	39	40	54	"a_initial"	"b_filler_target"	"a_no"	"hd"	301128.2856	10.82283612	539.1675417	2.531161696	-3.32432432432432	-2.16216216216216	-1.82432432432432	-159284.578978352	-4.11979057166784	-0.345020405088106
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"b_final"	"b_filler_target"	"b_yes"	"bt"	719383.0203	19.65277609	744.3575749	3.295563055	17.6756756756757	4.83783783783784	-0.824324324324323	258970.155721648	4.71014939833216	0.419380953911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"b_final"	"b_filler_target"	"b_yes"	"hd"	646170.422	17.77520048	699.1851383	3.125544296	17.6756756756757	4.83783783783784	-0.824324324324323	185757.557421648	2.83257378833216	0.249362194911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"b_final"	"b_filler_target"	"a_no"	"bt"	471626.4807	12.08775497	655.199992	2.85590094	17.6756756756757	4.83783783783784	-0.824324324324323	11213.6161216476	-2.85487172166784	-0.0202811610881057
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"b_final"	"b_filler_target"	"a_no"	"hd"	NA	NA	NA	NA	17.6756756756757	4.83783783783784	-0.824324324324323	NA	NA	NA
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"b_final"	"a_target_filler"	"b_yes"	"bt"	617794.6617	15.69359675	697.1989064	3.030914701	17.6756756756757	4.83783783783784	-0.824324324324323	157381.797121648	0.750970058332157	0.154732599911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"b_final"	"a_target_filler"	"b_yes"	"hd"	NA	NA	NA	NA	17.6756756756757	4.83783783783784	-0.824324324324323	NA	NA	NA
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"b_final"	"a_target_filler"	"a_no"	"bt"	667567.8272	17.03165187	711.7276974	3.089265333	17.6756756756757	4.83783783783784	-0.824324324324323	207154.962621648	2.08902517833216	0.213083231911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"b_final"	"a_target_filler"	"a_no"	"hd"	697556.8789	17.97268881	704.101454	3.113653981	17.6756756756757	4.83783783783784	-0.824324324324323	237144.014321648	3.03006211833216	0.237471879911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"a_initial"	"a_target_filler"	"b_yes"	"bt"	867528.2373	23.68508082	801.50231	3.566233219	17.6756756756757	4.83783783783784	-0.824324324324323	407115.372721648	8.74245412833216	0.690051117911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"a_initial"	"a_target_filler"	"b_yes"	"hd"	712299.0002	20.24891255	693.1350984	3.244482857	17.6756756756757	4.83783783783784	-0.824324324324323	251886.135621648	5.30628585833216	0.368300755911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"a_initial"	"a_target_filler"	"a_no"	"bt"	777164.0309	21.90364772	753.8653477	3.443119529	17.6756756756757	4.83783783783784	-0.824324324324323	316751.166321648	6.96102102833216	0.566937427911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"a_initial"	"a_target_filler"	"a_no"	"hd"	787421.4497	22.83669246	753.2206549	3.460503374	17.6756756756757	4.83783783783784	-0.824324324324323	327008.585121648	7.89406576833216	0.584321272911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"a_initial"	"b_filler_target"	"b_yes"	"bt"	691499.0891	19.01338621	747.6174644	3.262415914	17.6756756756757	4.83783783783784	-0.824324324324323	231086.224521648	4.07075951833216	0.386233812911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"a_initial"	"b_filler_target"	"b_yes"	"hd"	703458.0155	19.47389912	757.7281687	3.219847806	17.6756756756757	4.83783783783784	-0.824324324324323	243045.150921648	4.53127242833216	0.343665704911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"a_initial"	"b_filler_target"	"a_no"	"bt"	749645.5011	21.03806126	784.5220863	3.386538722	17.6756756756757	4.83783783783784	-0.824324324324323	289232.636521648	6.09543456833216	0.510356620911894
23	"b_female"	"f23"	21	42	33	38	14	92	18	26	17	12	19	73	21	16	36	"a_initial"	"b_filler_target"	"a_no"	"hd"	733800.2454	20.89022565	780.0612013	3.346758038	17.6756756756757	4.83783783783784	-0.824324324324323	273387.380821648	5.94759895833216	0.470575936911894
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"b_final"	"b_filler_target"	"b_yes"	"bt"	458494.4981	16.6247843	625.459571	3.036456523	-11.3243243243243	-5.16216216216216	0.175675675675677	-1918.3664783524	1.68215760833216	0.160274421911894
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"b_final"	"b_filler_target"	"b_yes"	"hd"	513093.4025	18.91930125	680.6165031	3.231410696	-11.3243243243243	-5.16216216216216	0.175675675675677	52680.5379216476	3.97667455833216	0.355228594911894
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"b_final"	"b_filler_target"	"a_no"	"bt"	369180.2872	12.8943894	566.2271424	2.699461852	-11.3243243243243	-5.16216216216216	0.175675675675677	-91232.5773783524	-2.04823729166784	-0.176720249088106
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"b_final"	"b_filler_target"	"a_no"	"hd"	504164.9561	18.26588261	667.6176507	3.17924749	-11.3243243243243	-5.16216216216216	0.175675675675677	43752.0915216476	3.32325591833216	0.303065388911894
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"b_final"	"a_target_filler"	"b_yes"	"bt"	372415.7263	13.08276399	546.5823371	2.692585514	-11.3243243243243	-5.16216216216216	0.175675675675677	-87997.1382783524	-1.85986270166784	-0.183596587088106
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"b_final"	"a_target_filler"	"b_yes"	"hd"	433012.7914	15.14346918	608.4939625	2.883898152	-11.3243243243243	-5.16216216216216	0.175675675675677	-27400.0731783524	0.200842488332158	0.00771605091189409
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"b_final"	"a_target_filler"	"a_no"	"bt"	400856.2784	14.26678841	554.1551856	2.822649843	-11.3243243243243	-5.16216216216216	0.175675675675677	-59556.5861783524	-0.675838281667842	-0.0535322580881057
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"b_final"	"a_target_filler"	"a_no"	"hd"	446094.9896	16.17127482	628.8715262	2.990838608	-11.3243243243243	-5.16216216216216	0.175675675675677	-14317.8749783525	1.22864812833216	0.114656506911894
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"a_initial"	"a_target_filler"	"b_yes"	"bt"	452125.0098	16.1647909	593.9935759	2.95779748	-11.3243243243243	-5.16216216216216	0.175675675675677	-8287.85477835243	1.22216420833216	0.0816153789118941
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"a_initial"	"a_target_filler"	"b_yes"	"hd"	484009.7908	17.27289413	634.7006071	3.075528246	-11.3243243243243	-5.16216216216216	0.175675675675677	23596.9262216476	2.33026743833216	0.199346144911894
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"a_initial"	"a_target_filler"	"a_no"	"bt"	447751.5616	16.14330727	576.8665006	2.956515116	-11.3243243243243	-5.16216216216216	0.175675675675677	-12661.3029783524	1.20068057833216	0.0803330149118939
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"a_initial"	"a_target_filler"	"a_no"	"hd"	452738.5103	16.26613066	642.8490568	3.037599666	-11.3243243243243	-5.16216216216216	0.175675675675677	-7674.3542783524	1.32350396833216	0.161417564911894
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"a_initial"	"b_filler_target"	"b_yes"	"bt"	442070.0316	15.36202496	595.7451404	2.885398537	-11.3243243243243	-5.16216216216216	0.175675675675677	-18342.8329783524	0.419398268332158	0.00921643591189403
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"a_initial"	"b_filler_target"	"b_yes"	"hd"	526688.5933	18.89430146	683.4114695	3.227836942	-11.3243243243243	-5.16216216216216	0.175675675675677	66275.7287216475	3.95167476833216	0.351654840911894
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"a_initial"	"b_filler_target"	"a_no"	"bt"	440589.3338	15.65689408	598.00203	2.929624877	-11.3243243243243	-5.16216216216216	0.175675675675677	-19823.5307783524	0.714267388332159	0.0534427759118943
24	"a_male"	"m24"	22	13	22	28	23	125	26	26	31	22	20	131	42	42	47	"a_initial"	"b_filler_target"	"a_no"	"hd"	473203.5336	16.95824429	668.9446782	3.095584717	-11.3243243243243	-5.16216216216216	0.175675675675677	12790.6690216476	2.01561759833216	0.219402615911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"b_final"	"b_filler_target"	"b_yes"	"bt"	686967.1899	21.87377916	706.5024363	3.39568433	11.6756756756757	4.83783783783784	3.17567567567568	226554.325321648	6.93115246833216	0.519502228911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"b_final"	"b_filler_target"	"b_yes"	"hd"	641453.665	20.44412163	728.1489767	3.30266266	11.6756756756757	4.83783783783784	3.17567567567568	181040.800421648	5.50149493833216	0.426480558911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"b_final"	"b_filler_target"	"a_no"	"bt"	580657.9109	18.42236233	656.4674332	3.165897051	11.6756756756757	4.83783783783784	3.17567567567568	120245.046321648	3.47973563833216	0.289714949911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"b_final"	"b_filler_target"	"a_no"	"hd"	696335.5251	22.44864498	748.5177718	3.438476077	11.6756756756757	4.83783783783784	3.17567567567568	235922.660521648	7.50601828833216	0.562293975911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"b_final"	"a_target_filler"	"b_yes"	"bt"	694454.1281	20.88143168	712.2479214	3.316478948	11.6756756756757	4.83783783783784	3.17567567567568	234041.263521648	5.93880498833216	0.440296846911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"b_final"	"a_target_filler"	"b_yes"	"hd"	556381.1955	16.89795812	701.1430908	3.039408032	11.6756756756757	4.83783783783784	3.17567567567568	95968.3309216476	1.95533142833216	0.163225930911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"b_final"	"a_target_filler"	"a_no"	"bt"	715354.578	21.58385878	725.5311575	3.390041133	11.6756756756757	4.83783783783784	3.17567567567568	254941.713421648	6.64123208833216	0.513859031911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"b_final"	"a_target_filler"	"a_no"	"hd"	600612.2807	18.08140938	690.2014712	3.117891811	11.6756756756757	4.83783783783784	3.17567567567568	140199.416121648	3.13878268833216	0.241709709911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"a_initial"	"a_target_filler"	"b_yes"	"bt"	667716.0952	20.87704313	709.9942323	3.321691537	11.6756756756757	4.83783783783784	3.17567567567568	207303.230621648	5.93441643833216	0.445509435911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"a_initial"	"a_target_filler"	"b_yes"	"hd"	602170.1223	19.37383075	716.50786	3.278726157	11.6756756756757	4.83783783783784	3.17567567567568	141757.257721648	4.43120405833216	0.402544055911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"a_initial"	"a_target_filler"	"a_no"	"bt"	715118.8202	21.30368095	702.6763415	3.354099132	11.6756756756757	4.83783783783784	3.17567567567568	254705.955621648	6.36105425833216	0.477917030911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"a_initial"	"a_target_filler"	"a_no"	"hd"	631109.6134	20.67039722	753.2635344	3.420557433	11.6756756756757	4.83783783783784	3.17567567567568	170696.748821648	5.72777052833216	0.544375331911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"a_initial"	"b_filler_target"	"b_yes"	"bt"	716088.707	21.5134435	735.6957073	3.384854605	11.6756756756757	4.83783783783784	3.17567567567568	255675.842421648	6.57081680833216	0.508672503911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"a_initial"	"b_filler_target"	"b_yes"	"hd"	666338.8363	20.32717961	761.7979732	3.319730306	11.6756756756757	4.83783783783784	3.17567567567568	205925.971721648	5.38455291833216	0.443548204911894
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"a_initial"	"b_filler_target"	"a_no"	"bt"	NA	NA	NA	NA	11.6756756756757	4.83783783783784	3.17567567567568	NA	NA	NA
25	"b_female"	"f25"	25	36	29	38	20	105	20	26	30	14	15	95	21	29	45	"a_initial"	"b_filler_target"	"a_no"	"hd"	581793.9145	18.1866095	727.4399877	3.1779883	11.6756756756757	4.83783783783784	3.17567567567568	121381.049921648	3.24398280833216	0.301806198911894
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"b_final"	"b_filler_target"	"b_yes"	"bt"	453552.7258	13.18933507	591.3026522	2.778482149	-2.32432432432432	-9.16216216216216	-2.82432432432432	-6860.13877835241	-1.75329162166784	-0.0976999520881061
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"b_final"	"b_filler_target"	"b_yes"	"hd"	420849.7801	12.49885535	605.7724416	2.674052312	-2.32432432432432	-9.16216216216216	-2.82432432432432	-39563.0844783525	-2.44377134166784	-0.202129789088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"b_final"	"b_filler_target"	"a_no"	"bt"	446663.0071	12.92246836	612.1636512	2.718062887	-2.32432432432432	-9.16216216216216	-2.82432432432432	-13749.8574783524	-2.02015833166784	-0.158119214088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"b_final"	"b_filler_target"	"a_no"	"hd"	489998.2716	14.60491586	610.315835	2.903507362	-2.32432432432432	-9.16216216216216	-2.82432432432432	29585.4070216476	-0.337710831667842	0.0273252609118941
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"b_final"	"a_target_filler"	"b_yes"	"bt"	388627.3143	11.21266641	540.1743107	2.465336411	-2.32432432432432	-9.16216216216216	-2.82432432432432	-71785.5502783524	-3.72996028166784	-0.410845690088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"b_final"	"a_target_filler"	"b_yes"	"hd"	348013.8053	10.16542717	552.7240495	2.418831202	-2.32432432432432	-9.16216216216216	-2.82432432432432	-112399.059278352	-4.77719952166784	-0.457350899088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"b_final"	"a_target_filler"	"a_no"	"bt"	385584.317	11.48369015	550.6516292	2.465002916	-2.32432432432432	-9.16216216216216	-2.82432432432432	-74828.5475783524	-3.45893654166784	-0.411179185088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"b_final"	"a_target_filler"	"a_no"	"hd"	395410.5369	11.18081359	605.7282008	2.505946385	-2.32432432432432	-9.16216216216216	-2.82432432432432	-65002.3276783524	-3.76181310166784	-0.370235716088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"a_initial"	"a_target_filler"	"b_yes"	"bt"	390392.1417	10.86616167	581.9512915	2.45927447	-2.32432432432432	-9.16216216216216	-2.82432432432432	-70020.7228783524	-4.07646502166784	-0.416907631088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"a_initial"	"a_target_filler"	"b_yes"	"hd"	515321.4114	14.89292765	664.1582898	2.875918069	-2.32432432432432	-9.16216216216216	-2.82432432432432	54908.5468216476	-0.0496990416678411	-0.000264032088105992
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"a_initial"	"a_target_filler"	"a_no"	"bt"	482602.6602	13.18921177	612.9695382	2.678234119	-2.32432432432432	-9.16216216216216	-2.82432432432432	22189.7956216476	-1.75341492166784	-0.197947982088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"a_initial"	"a_target_filler"	"a_no"	"hd"	476419.523	13.64924432	632.0594806	2.734477417	-2.32432432432432	-9.16216216216216	-2.82432432432432	16006.6584216476	-1.29338237166784	-0.141704684088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"a_initial"	"b_filler_target"	"b_yes"	"bt"	365115.9676	10.62976131	546.6263802	2.569849976	-2.32432432432432	-9.16216216216216	-2.82432432432432	-95296.8969783525	-4.31286538166784	-0.306332125088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"a_initial"	"b_filler_target"	"b_yes"	"hd"	362151.0614	10.23396406	576.3269812	2.502274386	-2.32432432432432	-9.16216216216216	-2.82432432432432	-98261.8031783524	-4.70866263166784	-0.373907715088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"a_initial"	"b_filler_target"	"a_no"	"bt"	402775.004	11.51731421	588.7999706	2.601946837	-2.32432432432432	-9.16216216216216	-2.82432432432432	-57637.8605783524	-3.42531248166784	-0.274235264088106
26	"b_female"	"f26"	19	22	28	24	31	146	32	29	36	27	22	146	38	56	52	"a_initial"	"b_filler_target"	"a_no"	"hd"	510927.3379	15.35287535	702.6146384	2.951845968	-2.32432432432432	-9.16216216216216	-2.82432432432432	50514.4733216476	0.410248658332158	0.0756638669118943
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"b_final"	"b_filler_target"	"b_yes"	"bt"	454101.3318	13.827757	605.1180873	2.842557681	17.6756756756757	6.83783783783784	-1.82432432432432	-6311.53277835244	-1.11486969166784	-0.0336244200881057
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"b_final"	"b_filler_target"	"b_yes"	"hd"	NA	NA	NA	NA	17.6756756756757	6.83783783783784	-1.82432432432432	NA	NA	NA
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"b_final"	"b_filler_target"	"a_no"	"bt"	513449.1516	15.58982011	624.6848683	2.965147767	17.6756756756757	6.83783783783784	-1.82432432432432	53036.2870216476	0.647193418332158	0.088965665911894
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"b_final"	"b_filler_target"	"a_no"	"hd"	472534.5053	13.72182833	599.0919246	2.774762116	17.6756756756757	6.83783783783784	-1.82432432432432	12121.6407216476	-1.22079836166784	-0.101419985088106
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"b_final"	"a_target_filler"	"b_yes"	"bt"	492047.5346	14.91956655	630.3430676	2.928555239	17.6756756756757	6.83783783783784	-1.82432432432432	31634.6700216476	-0.0230601416678411	0.0523731379118941
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"b_final"	"a_target_filler"	"b_yes"	"hd"	385934.0662	11.48597307	592.2048781	2.564486458	17.6756756756757	6.83783783783784	-1.82432432432432	-74478.7983783524	-3.45665362166784	-0.311695643088106
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"b_final"	"a_target_filler"	"a_no"	"bt"	363107.2865	10.88445715	541.5071851	2.506499554	17.6756756756757	6.83783783783784	-1.82432432432432	-97305.5780783524	-4.05816954166784	-0.369682547088106
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"b_final"	"a_target_filler"	"a_no"	"hd"	354060.4425	10.46460938	568.9516356	2.521455389	17.6756756756757	6.83783783783784	-1.82432432432432	-106352.422078352	-4.47801731166784	-0.354726712088106
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"a_initial"	"a_target_filler"	"b_yes"	"bt"	521106.3649	15.58662231	632.2354591	2.896853562	17.6756756756757	6.83783783783784	-1.82432432432432	60693.5003216476	0.643995618332157	0.0206714609118941
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"a_initial"	"a_target_filler"	"b_yes"	"hd"	438060.5107	13.36111134	594.2241796	2.699594751	17.6756756756757	6.83783783783784	-1.82432432432432	-22352.3538783524	-1.58151535166784	-0.176587350088106
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"a_initial"	"a_target_filler"	"a_no"	"bt"	361417.4668	9.881919588	536.0143048	2.411617801	17.6756756756757	6.83783783783784	-1.82432432432432	-98995.3977783524	-5.06070710366784	-0.464564300088106
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"a_initial"	"a_target_filler"	"a_no"	"hd"	499256.3425	15.78047503	652.5809583	2.959178461	17.6756756756757	6.83783783783784	-1.82432432432432	38843.4779216476	0.837848338332158	0.0829963599118941
27	"b_female"	"f27"	20	42	30	40	9	81	16	18	20	10	17	102	32	34	36	"a_initial"	"b_filler_target"	"b_yes"	"bt"	436958.661	13.74531765	593.5872615	2.741444362	17.6756756756757	6.83783783783784	-1.82432432432432	-23454.2035783524	-1.19730904166784	-0.134737739088106
